scenario_id,scenario_label,policy,episode,seed,month,used_oracle,oracle_mode,refresh_reason,brief_source,shock_label,brief_risk_level,brief_growth_outlook,brief_efficiency_pressure,brief_innovation_urgency,brief_macro_condition,brief_expected_outcome,brief_confidence,action_modifier_applied,memory_count,marketing_spend_pre_modifier,marketing_spend_post_modifier,marketing_spend_final,rd_spend_pre_modifier,rd_spend_post_modifier,rd_spend_final,hires_pre_modifier,hires_post_modifier,hires_final,marketing_spend_change_pct,rd_spend_change_pct,hires_change
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,82,True,oracle_v3,event,llm,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,NEUTRAL,GROWTH,0.85,True,3,10000,15600.0,28676.67442752921,38856.85733180584,48959.64023807536,84661.73805175703,0,0,0,56.00000000000001,25.999999999999996,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,83,True,oracle_v3,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,NEUTRAL,GROWTH,0.85,True,3,10000,15600.0,28566.020472041124,38909.97505562007,49026.56857008128,84840.84328140624,0,0,0,56.00000000000001,25.999999999999996,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,84,True,oracle_v3,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,NEUTRAL,GROWTH,0.85,True,3,2000,3120.0,28873.3049936113,38959.03955948431,49088.38984495023,86225.6938836065,0,0,0,56.00000000000001,26.00000000000001,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,85,True,oracle_v3,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,NEUTRAL,GROWTH,0.85,True,3,2000,3120.0,28514.439495415772,39002.727241689194,49143.43632452838,85569.24040895925,0,0,0,56.00000000000001,25.999999999999996,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,86,True,oracle_v3,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,NEUTRAL,GROWTH,0.85,True,3,10000,15600.0,28844.22282698153,39044.14898108779,49195.62771617062,86957.14949697143,1,1,1,56.00000000000001,26.0,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,87,True,oracle_v3,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,NEUTRAL,GROWTH,0.85,True,3,10000,15600.0,28410.165460663942,39080.73275455664,49241.723270741364,85995.04002034158,0,0,0,56.00000000000001,26.000000000000007,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,88,True,oracle_v3,,reuse,NO_SHOCK,LOW,ACCELERATING,MEDIUM,HIGH,NEUTRAL,GROWTH,0.85,True,3,10000,15600.0,28471.773914444424,39115.970046677525,49286.12225881368,86515.94605994997,1,1,1,56.00000000000001,26.0,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,89,True,oracle_v3,event,llm,NO_SHOCK,LOW,STABLE,MEDIUM,HIGH,RECESSION,STAGNATION,0.78,True,3,2000,2400.0,27998.002045146757,39147.96848656536,49326.44029307236,85374.94679859841,0,0,0,20.0,26.000000000000007,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,90,True,oracle_v3,cadence,llm,NO_SHOCK,LOW,STABLE,MEDIUM,HIGH,NEUTRAL,STAGNATION,0.85,True,3,20000,24000.0,27809.152491591074,39179.2122673843,49365.807456904215,85088.70456545781,1,1,1,20.0,26.0,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,91,True,oracle_v3,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,HIGH,NEUTRAL,STAGNATION,0.85,True,3,10000,12000.0,27482.698801943916,39208.60351891509,49402.840433833015,84359.0922989548,1,1,1,20.0,25.99999999999999,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,92,True,oracle_v3,event,llm,NO_SHOCK,LOW,DECLINING,MEDIUM,HIGH,RECESSION,STAGNATION,0.74,True,3,2000,1440.0,26796.493603650277,39236.894039189625,49438.48648937893,82505.45734624672,0,0,0,-28.000000000000004,26.0,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,93,True,oracle_v3,,reuse,NO_SHOCK,LOW,DECLINING,MEDIUM,HIGH,RECESSION,STAGNATION,0.74,True,3,10000,7200.0,27239.931720143333,39265.766483005886,49474.86576858741,84132.94877729098,0,0,0,-28.000000000000004,25.999999999999996,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,94,True,oracle_v3,,reuse,NO_SHOCK,LOW,DECLINING,MEDIUM,HIGH,RECESSION,STAGNATION,0.74,True,3,10000,7200.0,27293.168258910664,39290.27309635814,49505.744101411256,84520.32893004459,0,0,0,-28.000000000000004,25.999999999999996,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,95,True,oracle_v3,event,llm,NO_SHOCK,MEDIUM,STABLE,LOW,MEDIUM,NEUTRAL,STAGNATION,0.75,True,3,2000,1785.0,27393.643880013147,39312.47917734845,45405.91344983746,85034.24607477375,0,0,0,-10.75,15.500000000000016,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,96,True,oracle_v3,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,MEDIUM,NEUTRAL,STAGNATION,0.75,True,3,2000,1785.0,27702.050916974586,39332.37292686494,45428.89073052902,86175.28999873591,0,0,0,-10.75,15.500000000000034,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,97,True,oracle_v3,,reuse,NO_SHOCK,MEDIUM,STABLE,LOW,MEDIUM,NEUTRAL,STAGNATION,0.75,True,3,2000,1785.0,28140.310425626893,39349.252671571274,45448.38683566483,87696.95747521245,0,0,0,-10.75,15.500000000000025,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,98,True,oracle_v3,event,llm,NO_SHOCK,MEDIUM,STABLE,HIGH,LOW,RECESSION,STAGNATION,0.75,True,3,10000,6800.000000000001,27422.75104652222,39362.8300096591,31175.36136765001,85584.85214859624,0,0,0,-31.99999999999999,-20.799999999999986,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,99,True,oracle_v3,event,llm,NO_SHOCK,MEDIUM,STABLE,HIGH,LOW,RECESSION,STAGNATION,0.72,True,3,10000,6800.000000000001,27014.5507864634,39378.33749043228,31187.64329242237,84450.52480929223,0,0,0,-31.99999999999999,-20.799999999999983,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,100,True,oracle_v3,cadence,llm,NO_SHOCK,LOW,STABLE,MEDIUM,HIGH,RECESSION,GROWTH,0.85,True,3,2000,2400.0,26755.665526843866,39394.32287761732,49636.846825797824,83783.7869215688,0,0,0,20.0,26.0,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,101,True,oracle_v3,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,HIGH,RECESSION,GROWTH,0.85,True,3,10000,12000.0,26519.482607513335,39410.10834047987,49656.73650900464,83183.73482339073,0,0,0,20.0,26.0,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,102,True,oracle_v3,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,HIGH,RECESSION,GROWTH,0.85,True,3,10000,12000.0,26109.334018441154,39425.62221186728,49676.283986952774,82032.23955376034,0,0,0,20.0,26.0,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,103,True,oracle_v3,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,HIGH,RECESSION,GROWTH,0.85,True,3,2000,2400.0,26080.222832115454,39441.693561175074,49696.53388708059,82080.49066266525,0,0,0,20.0,26.0,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,104,True,oracle_v3,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,HIGH,RECESSION,GROWTH,0.85,True,3,2000,2400.0,25869.121173007617,39456.54690371217,49715.24909867734,81544.18591012013,0,0,0,20.0,26.000000000000007,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,105,True,oracle_v3,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,HIGH,RECESSION,GROWTH,0.85,True,3,2000,2400.0,26018.466612742497,39471.12549321658,49733.61812145289,82141.3874767833,0,0,0,20.0,25.99999999999999,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,106,True,oracle_v3,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,HIGH,RECESSION,GROWTH,0.85,True,3,2000,2400.0,25749.494034854397,39483.78794409025,49749.57280955371,81400.91369805868,0,0,0,20.0,26.0,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,107,True,oracle_v3,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,HIGH,RECESSION,GROWTH,0.85,True,3,10000,12000.0,25781.837546107097,39496.63459571111,49765.759590596004,81613.5634604548,1,1,1,20.0,26.000000000000007,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,108,True,oracle_v3,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,HIGH,RECESSION,GROWTH,0.85,True,3,10000,12000.0,25126.659375134688,39508.251170820906,49780.39647523434,79636.86280748088,0,0,0,20.0,25.99999999999999,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,109,True,oracle_v3,,reuse,NO_SHOCK,LOW,STABLE,MEDIUM,HIGH,RECESSION,GROWTH,0.85,True,3,10000,12000.0,24777.419242364103,39521.989007280186,49797.706149173035,78643.43788485455,0,0,0,20.0,26.0,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,110,True,oracle_v3,cadence,llm,NO_SHOCK,MEDIUM,STABLE,MEDIUM,MEDIUM,NEUTRAL,STAGNATION,0.1,True,3,10000,8500.0,24849.378028879568,39536.25993316093,43489.88592647703,78990.04268692459,1,1,1,-15.0,10.000000000000012,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,111,True,oracle_v3,,reuse,NO_SHOCK,MEDIUM,STABLE,MEDIUM,MEDIUM,NEUTRAL,STAGNATION,0.1,True,3,2000,1700.0,24127.35461543006,39548.98967733074,43503.88864506382,76797.28672134664,0,0,0,-15.0,10.000000000000004,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,112,True,oracle_v3,,reuse,NO_SHOCK,MEDIUM,STABLE,MEDIUM,MEDIUM,NEUTRAL,STAGNATION,0.1,True,3,10000,8500.0,24314.73147782963,39564.20329217352,43520.62362139088,77517.01161619111,0,0,0,-15.0,10.000000000000007,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,113,True,oracle_v3,,reuse,NO_SHOCK,MEDIUM,STABLE,MEDIUM,MEDIUM,NEUTRAL,STAGNATION,0.1,True,3,10000,8500.0,24227.341018453124,39577.219664082804,43534.941630491085,77343.52227012305,0,0,0,-15.0,10.0,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,114,True,oracle_v3,,reuse,NO_SHOCK,MEDIUM,STABLE,MEDIUM,MEDIUM,NEUTRAL,STAGNATION,0.1,True,3,10000,8500.0,24184.611239298632,39589.585355315176,43548.5438908467,77306.79792145632,1,1,1,-15.0,10.000000000000009,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,115,True,oracle_v3,,reuse,NO_SHOCK,MEDIUM,STABLE,MEDIUM,MEDIUM,NEUTRAL,STAGNATION,0.1,True,3,10000,8500.0,23654.512210251418,39601.133912826605,43561.24730410927,75703.37979107199,1,1,1,-15.0,10.000000000000005,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,116,True,oracle_v3,,reuse,NO_SHOCK,MEDIUM,STABLE,MEDIUM,MEDIUM,NEUTRAL,STAGNATION,0.1,True,3,10000,8500.0,23107.47719616137,39614.39453461152,43575.83398807268,74054.80082114477,0,0,0,-15.0,10.000000000000012,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,117,True,oracle_v3,,reuse,NO_SHOCK,MEDIUM,STABLE,MEDIUM,MEDIUM,NEUTRAL,STAGNATION,0.1,True,3,10000,8500.0,23403.45792389603,39629.37259392181,43592.309853314,75120.20544512224,0,0,0,-15.0,10.000000000000014,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,118,True,oracle_v3,,reuse,NO_SHOCK,MEDIUM,STABLE,MEDIUM,MEDIUM,NEUTRAL,STAGNATION,0.1,True,3,2000,1700.0,23661.065412757463,39641.57707360726,43605.734780967985,76043.32860692134,0,0,0,-15.0,10.0,0
oracle_v3_case_study,Oracle v3 Case Study,oracle_v3,1,1,119,True,oracle_v3,,reuse,NO_SHOCK,MEDIUM,STABLE,MEDIUM,MEDIUM,NEUTRAL,STAGNATION,0.1,True,3,10000,8500.0,23817.668061805187,39651.44576130313,43616.59033743345,76624.97715307825,0,0,0,-15.0,10.000000000000012,0
