scenario_id,scenario_label,policy,episode,seed,month,brief_risk_level,brief_confidence,marketing_spend_change_pct,rd_spend_change_pct,memory_count,brief_source
oracle_v1,Oracle v1,oracle_v1,25,25,94,MEDIUM,0.7,-10.75,61.700000000000024,0,reuse
oracle_v1,Oracle v1,oracle_v1,25,25,95,MEDIUM,0.7,-10.75,61.70000000000001,0,reuse
oracle_v1,Oracle v1,oracle_v1,25,25,96,MEDIUM,0.7,-10.75,61.70000000000003,0,reuse
oracle_v1,Oracle v1,oracle_v1,25,25,97,MEDIUM,0.7,-10.75,61.700000000000024,0,reuse
oracle_v1,Oracle v1,oracle_v1,25,25,98,MEDIUM,0.7,-10.75,61.700000000000024,0,reuse
oracle_v1,Oracle v1,oracle_v1,25,25,99,MEDIUM,0.7,-10.75,61.700000000000024,0,reuse
oracle_v1,Oracle v1,oracle_v1,25,25,100,LOW,0.95,63.800000000000026,-5.4999999999999885,0,llm
oracle_v1,Oracle v1,oracle_v1,25,25,101,LOW,0.95,63.800000000000026,-5.499999999999992,0,reuse
oracle_v1,Oracle v1,oracle_v1,25,25,102,LOW,0.9,56.00000000000001,25.999999999999996,0,llm
oracle_v1,Oracle v1,oracle_v1,25,25,103,LOW,0.9,56.00000000000001,26.00000000000001,0,reuse
oracle_v1,Oracle v1,oracle_v1,25,25,104,LOW,0.8,56.00000000000001,26.00000000000001,0,llm
oracle_v1,Oracle v1,oracle_v1,25,25,105,LOW,0.8,56.00000000000001,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,25,25,106,LOW,0.8,56.00000000000001,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,25,25,107,LOW,0.8,56.00000000000001,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,25,25,108,LOW,0.85,20.0,26.0,0,llm
oracle_v1,Oracle v1,oracle_v1,25,25,109,LOW,0.85,20.0,25.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,25,25,110,MEDIUM,0.75,-32.0,-11.99999999999999,0,llm
oracle_v1,Oracle v1,oracle_v1,25,25,111,MEDIUM,0.75,-31.99999999999999,-11.999999999999991,0,reuse
oracle_v1,Oracle v1,oracle_v1,25,25,112,MEDIUM,0.75,-31.99999999999999,-11.999999999999993,0,reuse
oracle_v1,Oracle v1,oracle_v1,25,25,113,LOW,0.92,56.00000000000001,25.99999999999999,0,llm
oracle_v1,Oracle v1,oracle_v1,25,25,114,LOW,0.92,56.00000000000001,25.999999999999996,0,llm
oracle_v1,Oracle v1,oracle_v1,25,25,115,LOW,0.92,56.00000000000001,25.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,25,25,116,LOW,0.92,56.00000000000001,25.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,25,25,117,LOW,0.92,56.00000000000001,25.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,25,25,118,LOW,0.92,56.00000000000001,25.99999999999999,0,reuse
oracle_v1,Oracle v1,oracle_v1,25,25,119,LOW,0.92,56.00000000000001,25.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,0,LOW,0.8,56.00000000000001,25.999999999999996,0,cache_hit
oracle_v1,Oracle v1,oracle_v1,26,26,1,LOW,0.8,56.00000000000001,25.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,2,LOW,0.8,56.00000000000001,26.000000000000007,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,3,LOW,0.8,56.00000000000001,26.000000000000007,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,4,LOW,0.8,56.00000000000001,26.000000000000007,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,5,LOW,0.8,56.00000000000001,26.000000000000007,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,6,LOW,0.8,56.00000000000001,26.000000000000007,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,7,LOW,0.8,56.00000000000001,26.000000000000007,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,8,LOW,0.9,56.00000000000001,-10.000000000000004,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,9,LOW,0.9,56.00000000000001,-10.000000000000004,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,10,LOW,0.8,63.800000000000026,-14.950000000000003,0,cache_hit
oracle_v1,Oracle v1,oracle_v1,26,26,11,LOW,0.8,63.800000000000026,-14.950000000000003,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,12,MEDIUM,0.8,-10.75,3.9500000000000224,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,13,MEDIUM,0.8,-10.75,3.9500000000000224,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,14,LOW,0.8,63.800000000000026,-5.499999999999985,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,15,LOW,0.8,63.800000000000026,-5.499999999999985,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,16,LOW,0.8,63.800000000000026,-5.499999999999985,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,17,LOW,0.8,63.800000000000026,-5.499999999999985,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,18,LOW,0.8,63.800000000000026,-5.499999999999985,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,19,LOW,0.8,63.800000000000026,-5.499999999999985,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,20,LOW,0.9,56.00000000000001,-9.999999999999996,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,21,LOW,0.9,56.00000000000001,-9.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,22,LOW,0.9,56.00000000000001,-9.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,23,LOW,0.9,56.00000000000001,-9.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,24,LOW,0.9,56.00000000000001,-9.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,25,MEDIUM,0.6,-10.75,15.50000000000003,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,26,MEDIUM,0.6,-10.75,15.50000000000003,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,27,LOW,0.8,56.00000000000001,25.999999999999996,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,28,LOW,0.85,56.00000000000001,-18.999999999999993,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,29,LOW,0.85,56.00000000000001,-18.999999999999993,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,30,LOW,0.8,56.00000000000001,-18.999999999999993,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,31,LOW,0.8,56.00000000000001,-18.999999999999993,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,32,LOW,0.8,56.00000000000001,-19.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,33,MEDIUM,0.6,-10.75,61.700000000000024,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,34,MEDIUM,0.6,-10.75,61.70000000000001,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,35,MEDIUM,0.6,-10.75,61.70000000000001,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,36,MEDIUM,0.6,-10.75,61.700000000000024,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,37,MEDIUM,0.6,-10.75,61.70000000000003,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,38,MEDIUM,0.6,-10.75,61.700000000000024,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,39,MEDIUM,0.6,-10.75,61.700000000000024,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,40,MEDIUM,0.7,-15.0,10.000000000000016,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,41,MEDIUM,0.7,-15.0,10.000000000000018,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,42,MEDIUM,0.7,-15.0,10.000000000000018,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,43,MEDIUM,0.7,-15.0,10.000000000000018,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,44,MEDIUM,0.7,-15.0,10.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,45,MEDIUM,0.7,-15.0,10.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,46,MEDIUM,0.7,-15.0,10.00000000000001,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,47,MEDIUM,0.7,-15.0,10.000000000000005,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,48,MEDIUM,0.7,-15.0,10.000000000000009,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,49,MEDIUM,0.7,-49.0,54.0,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,50,MEDIUM,0.8,-15.0,54.0,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,51,MEDIUM,0.8,-15.0,54.000000000000014,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,52,MEDIUM,0.8,-15.0,54.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,53,MEDIUM,0.8,-15.0,54.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,54,MEDIUM,0.8,-15.0,54.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,55,MEDIUM,0.8,-15.0,54.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,56,MEDIUM,0.8,-15.0,54.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,57,MEDIUM,0.1,-15.0,10.000000000000007,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,58,MEDIUM,0.1,-15.0,10.000000000000012,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,59,MEDIUM,0.1,-15.0,10.000000000000007,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,60,LOW,0.9,63.800000000000026,-5.4999999999999885,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,61,LOW,0.9,63.800000000000026,-5.499999999999991,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,62,LOW,0.9,63.800000000000026,-5.500000000000003,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,63,LOW,0.9,63.800000000000026,-5.499999999999993,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,64,LOW,0.9,63.800000000000026,-5.4999999999999885,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,65,LOW,0.9,63.800000000000026,-5.499999999999985,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,66,LOW,0.9,63.800000000000026,-5.49999999999999,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,67,LOW,0.85,20.0,-9.999999999999991,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,68,LOW,0.85,20.0,-10.000000000000002,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,69,LOW,0.85,20.0,-9.999999999999995,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,70,LOW,0.65,20.0,-9.999999999999996,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,71,LOW,0.65,20.0,-9.999999999999998,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,72,LOW,0.65,20.0,-9.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,73,MEDIUM,0.6,-59.199999999999996,-11.99999999999999,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,74,MEDIUM,0.6,-59.199999999999996,-11.99999999999998,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,75,MEDIUM,0.6,-59.199999999999996,-11.99999999999999,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,76,MEDIUM,0.6,-59.199999999999996,-11.999999999999982,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,77,MEDIUM,0.8,-10.75,15.500000000000028,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,78,MEDIUM,0.8,-10.75,15.500000000000021,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,79,MEDIUM,0.8,-10.75,15.50000000000002,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,80,LOW,0.85,20.0,-10.000000000000004,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,81,LOW,0.85,20.0,-9.99999999999999,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,82,LOW,0.7,20.0,26.000000000000007,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,83,LOW,0.7,20.0,26.000000000000007,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,84,LOW,0.7,20.0,25.99999999999999,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,85,LOW,0.7,20.0,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,86,LOW,0.7,20.0,26.000000000000007,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,87,LOW,0.7,20.0,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,88,LOW,0.7,20.0,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,89,MEDIUM,0.1,-15.0,10.000000000000014,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,90,MEDIUM,0.1,-15.0,10.000000000000007,0,cache_hit
oracle_v1,Oracle v1,oracle_v1,26,26,91,MEDIUM,0.1,-15.0,10.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,92,MEDIUM,0.1,-15.0,10.000000000000014,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,93,MEDIUM,0.1,-15.0,10.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,94,MEDIUM,0.6,-49.0,54.000000000000014,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,95,MEDIUM,0.6,-49.0,54.0,0,cache_hit
oracle_v1,Oracle v1,oracle_v1,26,26,96,MEDIUM,0.55,-46.44999999999999,15.50000000000003,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,97,MEDIUM,0.55,-46.44999999999999,15.500000000000028,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,98,MEDIUM,0.35,-10.75,61.70000000000001,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,99,MEDIUM,0.35,-10.75,61.700000000000024,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,100,MEDIUM,0.7,-46.44999999999999,61.700000000000024,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,101,MEDIUM,0.7,-46.44999999999999,61.70000000000001,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,102,MEDIUM,0.7,-46.44999999999999,61.70000000000003,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,103,MEDIUM,0.7,-46.44999999999999,61.700000000000024,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,104,LOW,0.8,20.0,25.999999999999996,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,105,LOW,0.8,20.0,25.99999999999999,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,106,LOW,0.8,20.0,25.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,107,LOW,0.8,20.0,25.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,108,LOW,0.8,20.0,25.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,109,LOW,0.8,20.0,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,110,MEDIUM,0.8,-32.0,-11.999999999999984,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,111,MEDIUM,0.8,-31.99999999999999,-11.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,112,MEDIUM,0.8,-32.0,-11.99999999999999,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,113,MEDIUM,0.8,-31.99999999999999,-11.99999999999998,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,114,MEDIUM,0.8,-32.0,-11.99999999999999,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,115,MEDIUM,0.8,-31.99999999999999,-11.999999999999982,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,116,MEDIUM,0.8,-31.99999999999999,-11.999999999999982,0,reuse
oracle_v1,Oracle v1,oracle_v1,26,26,117,MEDIUM,0.63,-15.0,54.0,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,118,MEDIUM,0.1,-15.0,10.000000000000005,0,llm
oracle_v1,Oracle v1,oracle_v1,26,26,119,MEDIUM,0.1,-15.0,10.000000000000009,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,0,LOW,0.8,56.00000000000001,25.999999999999996,0,cache_hit
oracle_v1,Oracle v1,oracle_v1,27,27,1,LOW,0.8,56.00000000000001,25.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,2,LOW,0.8,56.00000000000001,25.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,3,LOW,0.9,56.00000000000001,25.999999999999996,0,cache_hit
oracle_v1,Oracle v1,oracle_v1,27,27,4,LOW,0.9,56.00000000000001,26.000000000000007,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,5,LOW,0.9,56.00000000000001,26.000000000000007,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,6,LOW,0.9,56.00000000000001,26.000000000000007,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,7,LOW,0.9,56.00000000000001,26.000000000000007,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,8,LOW,0.9,56.00000000000001,26.000000000000007,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,9,LOW,0.9,56.00000000000001,26.000000000000007,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,10,MEDIUM,0.1,-15.0,10.000000000000009,0,llm
oracle_v1,Oracle v1,oracle_v1,27,27,11,MEDIUM,0.1,-15.0,10.000000000000009,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,12,MEDIUM,0.1,-15.0,10.000000000000009,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,13,MEDIUM,0.1,-15.0,10.000000000000014,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,14,MEDIUM,0.1,-15.0,10.000000000000014,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,15,MEDIUM,0.1,-15.0,10.000000000000014,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,16,MEDIUM,0.1,-15.0,10.000000000000014,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,17,MEDIUM,0.1,-15.0,10.000000000000014,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,18,MEDIUM,0.1,-15.0,10.000000000000014,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,19,MEDIUM,0.1,-15.0,10.000000000000014,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,20,LOW,0.9,56.00000000000001,-9.999999999999996,0,llm
oracle_v1,Oracle v1,oracle_v1,27,27,21,LOW,0.9,56.00000000000001,-9.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,22,LOW,0.9,56.00000000000001,-9.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,23,LOW,0.9,56.00000000000001,-9.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,24,LOW,0.9,56.00000000000001,-10.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,25,MEDIUM,0.8,-10.75,61.70000000000001,0,llm
oracle_v1,Oracle v1,oracle_v1,27,27,26,MEDIUM,0.8,-10.75,61.70000000000001,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,27,MEDIUM,0.1,-15.0,10.000000000000009,0,llm
oracle_v1,Oracle v1,oracle_v1,27,27,28,MEDIUM,0.1,-15.0,10.000000000000009,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,29,MEDIUM,0.1,-15.0,10.000000000000009,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,30,MEDIUM,0.1,-15.0,10.000000000000009,0,llm
oracle_v1,Oracle v1,oracle_v1,27,27,31,MEDIUM,0.1,-15.0,10.000000000000009,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,32,MEDIUM,0.1,-15.0,10.000000000000009,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,33,MEDIUM,0.1,-15.0,10.000000000000009,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,34,LOW,0.8,20.0,-9.999999999999991,0,llm
oracle_v1,Oracle v1,oracle_v1,27,27,35,LOW,0.8,56.00000000000001,-9.99999999999999,0,llm
oracle_v1,Oracle v1,oracle_v1,27,27,36,LOW,0.8,56.00000000000001,-9.999999999999991,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,37,LOW,0.8,56.00000000000001,-9.999999999999993,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,38,LOW,0.8,56.00000000000001,-9.999999999999993,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,39,LOW,0.8,56.00000000000001,-10.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,40,MEDIUM,0.85,-10.75,15.500000000000028,0,llm
oracle_v1,Oracle v1,oracle_v1,27,27,41,MEDIUM,0.85,-10.75,15.500000000000025,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,42,LOW,0.8,56.00000000000001,-10.000000000000004,0,llm
oracle_v1,Oracle v1,oracle_v1,27,27,43,LOW,0.8,56.00000000000001,-9.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,44,LOW,0.8,56.00000000000001,-10.000000000000004,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,45,LOW,0.8,56.00000000000001,-9.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,46,LOW,0.8,56.00000000000001,-10.000000000000002,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,47,LOW,0.8,56.00000000000001,-10.000000000000004,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,48,LOW,0.8,56.00000000000001,-9.999999999999998,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,49,MEDIUM,0.65,-49.0,54.0,0,llm
oracle_v1,Oracle v1,oracle_v1,27,27,50,MEDIUM,0.65,-49.0,54.000000000000014,0,cache_hit
oracle_v1,Oracle v1,oracle_v1,27,27,51,MEDIUM,0.65,-49.0,54.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,52,MEDIUM,0.65,-49.0,54.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,53,MEDIUM,0.65,-49.0,53.99999999999999,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,54,MEDIUM,0.65,-49.0,53.99999999999999,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,55,MEDIUM,0.65,-49.0,54.000000000000014,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,56,MEDIUM,0.65,-49.0,54.000000000000014,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,57,MEDIUM,0.65,-49.0,54.000000000000014,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,58,MEDIUM,0.65,-49.0,54.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,59,MEDIUM,0.65,-49.0,54.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,60,LOW,0.5,56.00000000000001,26.0,0,llm
oracle_v1,Oracle v1,oracle_v1,27,27,61,LOW,0.5,56.00000000000001,25.99999999999999,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,62,LOW,0.5,56.00000000000001,26.000000000000007,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,63,LOW,0.5,56.00000000000001,25.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,64,MEDIUM,0.7,-10.75,15.500000000000016,0,llm
oracle_v1,Oracle v1,oracle_v1,27,27,65,MEDIUM,0.7,-10.75,15.500000000000025,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,66,MEDIUM,0.7,-10.75,15.500000000000021,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,67,MEDIUM,0.7,-10.75,15.500000000000034,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,68,MEDIUM,0.7,-10.75,15.500000000000021,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,69,MEDIUM,0.7,-10.75,15.50000000000002,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,70,MEDIUM,0.8,-10.75,15.500000000000028,0,llm
oracle_v1,Oracle v1,oracle_v1,27,27,71,MEDIUM,0.8,-10.75,15.500000000000025,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,72,MEDIUM,0.8,-10.75,15.500000000000025,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,73,MEDIUM,0.65,-59.199999999999996,-11.999999999999982,0,llm
oracle_v1,Oracle v1,oracle_v1,27,27,74,MEDIUM,0.65,-59.199999999999996,-11.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,75,MEDIUM,0.65,-59.199999999999996,-11.999999999999986,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,76,MEDIUM,0.65,-59.199999999999996,-11.999999999999986,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,77,MEDIUM,0.6,-46.44999999999999,15.500000000000025,0,llm
oracle_v1,Oracle v1,oracle_v1,27,27,78,MEDIUM,0.6,-46.44999999999999,15.50000000000003,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,79,MEDIUM,0.6,-46.44999999999999,15.50000000000003,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,80,MEDIUM,0.45,-10.75,15.50000000000003,0,llm
oracle_v1,Oracle v1,oracle_v1,27,27,81,MEDIUM,0.45,-10.75,15.50000000000002,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,82,LOW,0.62,20.0,26.0,0,llm
oracle_v1,Oracle v1,oracle_v1,27,27,83,LOW,0.62,20.0,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,84,LOW,0.62,20.0,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,85,LOW,0.62,20.0,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,86,LOW,0.62,20.0,26.0,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,87,LOW,0.6,56.00000000000001,26.000000000000007,0,llm
oracle_v1,Oracle v1,oracle_v1,27,27,88,LOW,0.6,56.00000000000001,25.999999999999996,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,89,MEDIUM,0.45,-10.75,61.700000000000024,0,llm
oracle_v1,Oracle v1,oracle_v1,27,27,90,MEDIUM,0.7,-10.75,15.500000000000034,0,llm
oracle_v1,Oracle v1,oracle_v1,27,27,91,MEDIUM,0.7,-10.75,15.50000000000003,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,92,MEDIUM,0.7,-10.75,15.500000000000021,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,93,MEDIUM,0.7,-10.75,15.50000000000002,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,94,MEDIUM,0.7,-10.75,15.500000000000025,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,95,MEDIUM,0.7,-10.75,15.50000000000003,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,96,MEDIUM,0.7,-10.75,15.500000000000034,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,97,MEDIUM,0.7,-10.75,15.500000000000016,0,reuse
oracle_v1,Oracle v1,oracle_v1,27,27,98,MEDIUM,0.85,-10.75,61.70000000000001,0,llm
oracle_v1,Oracle v1,oracle_v1,27,27,99,MEDIUM,0.85,-10.75,61.700000000000024,0,reuse
