scenario_id,scenario_label,policy,episode,seed,month,refresh_reason,brief_source,shock_label,retrieval_rank,document,source_month,stored_global_month,realized_outcome,outcome_bucket,memory_weight,similarity_score,recency_factor
oracle_v4,Oracle v4,oracle_v4,20,20,80,cadence,llm,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 73: MRR 1,373,570, avg churn 0.229, innovation 0.432. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was DECLINE.",73,799,DECLINE,NEGATIVE,0.8658066510455008,0.8658066510455008,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,81,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 117: MRR 1,852,995, avg churn 0.180, innovation 0.385. Trends were MRR FLAT, innovation FLAT, churn INCREASING. After 6 months the realized outcome was STAGNATION.",117,359,STAGNATION,NEUTRAL,0.8673567544989998,0.8673567544989998,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,81,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,780,410, avg churn 0.172, innovation 0.383. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,358,STAGNATION,NEUTRAL,0.8668702108759809,0.8668702108759809,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,81,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 73: MRR 1,373,570, avg churn 0.229, innovation 0.432. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was DECLINE.",73,799,DECLINE,NEGATIVE,0.8658066510455008,0.8658066510455008,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,82,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 117: MRR 1,852,995, avg churn 0.180, innovation 0.385. Trends were MRR FLAT, innovation FLAT, churn INCREASING. After 6 months the realized outcome was STAGNATION.",117,359,STAGNATION,NEUTRAL,0.8673567544989998,0.8673567544989998,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,82,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,780,410, avg churn 0.172, innovation 0.383. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,358,STAGNATION,NEUTRAL,0.8668702108759809,0.8668702108759809,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,82,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 73: MRR 1,373,570, avg churn 0.229, innovation 0.432. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was DECLINE.",73,799,DECLINE,NEGATIVE,0.8658066510455008,0.8658066510455008,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,83,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 117: MRR 1,852,995, avg churn 0.180, innovation 0.385. Trends were MRR FLAT, innovation FLAT, churn INCREASING. After 6 months the realized outcome was STAGNATION.",117,359,STAGNATION,NEUTRAL,0.8673567544989998,0.8673567544989998,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,83,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,780,410, avg churn 0.172, innovation 0.383. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,358,STAGNATION,NEUTRAL,0.8668702108759809,0.8668702108759809,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,83,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 73: MRR 1,373,570, avg churn 0.229, innovation 0.432. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was DECLINE.",73,799,DECLINE,NEGATIVE,0.8658066510455008,0.8658066510455008,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,84,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 117: MRR 1,852,995, avg churn 0.180, innovation 0.385. Trends were MRR FLAT, innovation FLAT, churn INCREASING. After 6 months the realized outcome was STAGNATION.",117,359,STAGNATION,NEUTRAL,0.8673567544989998,0.8673567544989998,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,84,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,780,410, avg churn 0.172, innovation 0.383. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,358,STAGNATION,NEUTRAL,0.8668702108759809,0.8668702108759809,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,84,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 73: MRR 1,373,570, avg churn 0.229, innovation 0.432. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was DECLINE.",73,799,DECLINE,NEGATIVE,0.8658066510455008,0.8658066510455008,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,85,cadence,llm,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 73: MRR 1,373,570, avg churn 0.229, innovation 0.432. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was DECLINE.",73,799,DECLINE,NEGATIVE,0.9453151498629746,0.8653151498629746,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,85,cadence,llm,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 75: MRR 1,022,723, avg churn 0.194, innovation 0.348. Trends were MRR FLAT, innovation FLAT, churn INCREASING. After 6 months the realized outcome was DECLINE.",75,1161,DECLINE,NEGATIVE,0.9439881456399428,0.8639881456399429,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,85,cadence,llm,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 72: MRR 1,430,347, avg churn 0.159, innovation 0.438. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was DECLINE.",72,798,DECLINE,NEGATIVE,0.9425637832114688,0.8625637832114689,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,86,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 73: MRR 1,373,570, avg churn 0.229, innovation 0.432. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was DECLINE.",73,799,DECLINE,NEGATIVE,0.9453151498629746,0.8653151498629746,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,86,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 75: MRR 1,022,723, avg churn 0.194, innovation 0.348. Trends were MRR FLAT, innovation FLAT, churn INCREASING. After 6 months the realized outcome was DECLINE.",75,1161,DECLINE,NEGATIVE,0.9439881456399428,0.8639881456399429,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,86,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 72: MRR 1,430,347, avg churn 0.159, innovation 0.438. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was DECLINE.",72,798,DECLINE,NEGATIVE,0.9425637832114688,0.8625637832114689,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,87,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 73: MRR 1,373,570, avg churn 0.229, innovation 0.432. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was DECLINE.",73,799,DECLINE,NEGATIVE,0.9453151498629746,0.8653151498629746,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,87,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 75: MRR 1,022,723, avg churn 0.194, innovation 0.348. Trends were MRR FLAT, innovation FLAT, churn INCREASING. After 6 months the realized outcome was DECLINE.",75,1161,DECLINE,NEGATIVE,0.9439881456399428,0.8639881456399429,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,87,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 72: MRR 1,430,347, avg churn 0.159, innovation 0.438. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was DECLINE.",72,798,DECLINE,NEGATIVE,0.9425637832114688,0.8625637832114689,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,88,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 73: MRR 1,373,570, avg churn 0.229, innovation 0.432. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was DECLINE.",73,799,DECLINE,NEGATIVE,0.9453151498629746,0.8653151498629746,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,88,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 75: MRR 1,022,723, avg churn 0.194, innovation 0.348. Trends were MRR FLAT, innovation FLAT, churn INCREASING. After 6 months the realized outcome was DECLINE.",75,1161,DECLINE,NEGATIVE,0.9439881456399428,0.8639881456399429,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,88,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 72: MRR 1,430,347, avg churn 0.159, innovation 0.438. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was DECLINE.",72,798,DECLINE,NEGATIVE,0.9425637832114688,0.8625637832114689,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,89,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 73: MRR 1,373,570, avg churn 0.229, innovation 0.432. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was DECLINE.",73,799,DECLINE,NEGATIVE,0.9453151498629746,0.8653151498629746,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,89,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 75: MRR 1,022,723, avg churn 0.194, innovation 0.348. Trends were MRR FLAT, innovation FLAT, churn INCREASING. After 6 months the realized outcome was DECLINE.",75,1161,DECLINE,NEGATIVE,0.9439881456399428,0.8639881456399429,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,89,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 72: MRR 1,430,347, avg churn 0.159, innovation 0.438. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was DECLINE.",72,798,DECLINE,NEGATIVE,0.9425637832114688,0.8625637832114689,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,90,cadence,llm,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 71: MRR 1,420,208, avg churn 0.159, innovation 0.444. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was DECLINE.",71,797,DECLINE,NEGATIVE,0.8660081976528703,0.8660081976528703,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,90,cadence,llm,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 75: MRR 1,022,723, avg churn 0.194, innovation 0.348. Trends were MRR FLAT, innovation FLAT, churn INCREASING. After 6 months the realized outcome was DECLINE.",75,1161,DECLINE,NEGATIVE,0.8655088882470725,0.8655088882470725,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,90,cadence,llm,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 104: MRR 1,718,552, avg churn 0.172, innovation 0.380. Trends were MRR FLAT, innovation FLAT, churn INCREASING. After 6 months the realized outcome was STAGNATION.",104,350,STAGNATION,NEUTRAL,0.865183577761608,0.865183577761608,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,91,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 71: MRR 1,420,208, avg churn 0.159, innovation 0.444. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was DECLINE.",71,797,DECLINE,NEGATIVE,0.8660081976528703,0.8660081976528703,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,91,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 75: MRR 1,022,723, avg churn 0.194, innovation 0.348. Trends were MRR FLAT, innovation FLAT, churn INCREASING. After 6 months the realized outcome was DECLINE.",75,1161,DECLINE,NEGATIVE,0.8655088882470725,0.8655088882470725,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,91,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 104: MRR 1,718,552, avg churn 0.172, innovation 0.380. Trends were MRR FLAT, innovation FLAT, churn INCREASING. After 6 months the realized outcome was STAGNATION.",104,350,STAGNATION,NEUTRAL,0.865183577761608,0.865183577761608,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,92,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 71: MRR 1,420,208, avg churn 0.159, innovation 0.444. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was DECLINE.",71,797,DECLINE,NEGATIVE,0.8660081976528703,0.8660081976528703,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,92,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 75: MRR 1,022,723, avg churn 0.194, innovation 0.348. Trends were MRR FLAT, innovation FLAT, churn INCREASING. After 6 months the realized outcome was DECLINE.",75,1161,DECLINE,NEGATIVE,0.8655088882470725,0.8655088882470725,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,92,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 104: MRR 1,718,552, avg churn 0.172, innovation 0.380. Trends were MRR FLAT, innovation FLAT, churn INCREASING. After 6 months the realized outcome was STAGNATION.",104,350,STAGNATION,NEUTRAL,0.865183577761608,0.865183577761608,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,93,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 71: MRR 1,420,208, avg churn 0.159, innovation 0.444. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was DECLINE.",71,797,DECLINE,NEGATIVE,0.8660081976528703,0.8660081976528703,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,93,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 75: MRR 1,022,723, avg churn 0.194, innovation 0.348. Trends were MRR FLAT, innovation FLAT, churn INCREASING. After 6 months the realized outcome was DECLINE.",75,1161,DECLINE,NEGATIVE,0.8655088882470725,0.8655088882470725,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,93,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 104: MRR 1,718,552, avg churn 0.172, innovation 0.380. Trends were MRR FLAT, innovation FLAT, churn INCREASING. After 6 months the realized outcome was STAGNATION.",104,350,STAGNATION,NEUTRAL,0.865183577761608,0.865183577761608,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,94,event,llm,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,780,410, avg churn 0.172, innovation 0.383. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,358,STAGNATION,NEUTRAL,0.8582567919910331,0.8582567919910331,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,94,event,llm,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8561105282277343,0.8561105282277343,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,94,event,llm,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 116: MRR 1,177,359, avg churn 0.205, innovation 0.361. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",116,239,STAGNATION,NEUTRAL,0.8526635469655692,0.8526635469655692,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,95,cadence,cache_hit,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8545933290672983,0.8545933290672983,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,95,cadence,cache_hit,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,780,410, avg churn 0.172, innovation 0.383. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,358,STAGNATION,NEUTRAL,0.8525887470533197,0.8525887470533197,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,95,cadence,cache_hit,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 62: MRR 1,192,553, avg churn 0.101, innovation 0.370. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",62,428,STAGNATION,NEUTRAL,0.8503000136283442,0.8503000136283442,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,96,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8545933290672983,0.8545933290672983,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,96,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,780,410, avg churn 0.172, innovation 0.383. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,358,STAGNATION,NEUTRAL,0.8525887470533197,0.8525887470533197,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,96,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 62: MRR 1,192,553, avg churn 0.101, innovation 0.370. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",62,428,STAGNATION,NEUTRAL,0.8503000136283442,0.8503000136283442,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,97,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8545933290672983,0.8545933290672983,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,97,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,780,410, avg churn 0.172, innovation 0.383. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,358,STAGNATION,NEUTRAL,0.8525887470533197,0.8525887470533197,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,97,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 62: MRR 1,192,553, avg churn 0.101, innovation 0.370. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",62,428,STAGNATION,NEUTRAL,0.8503000136283442,0.8503000136283442,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,98,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8545933290672983,0.8545933290672983,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,98,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,780,410, avg churn 0.172, innovation 0.383. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,358,STAGNATION,NEUTRAL,0.8525887470533197,0.8525887470533197,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,98,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 62: MRR 1,192,553, avg churn 0.101, innovation 0.370. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",62,428,STAGNATION,NEUTRAL,0.8503000136283442,0.8503000136283442,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,99,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8545933290672983,0.8545933290672983,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,99,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,780,410, avg churn 0.172, innovation 0.383. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,358,STAGNATION,NEUTRAL,0.8525887470533197,0.8525887470533197,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,99,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 62: MRR 1,192,553, avg churn 0.101, innovation 0.370. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",62,428,STAGNATION,NEUTRAL,0.8503000136283442,0.8503000136283442,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,100,cadence,llm,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8537051532606695,0.8537051532606695,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,100,cadence,llm,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,780,410, avg churn 0.172, innovation 0.383. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,358,STAGNATION,NEUTRAL,0.852316653278003,0.852316653278003,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,100,cadence,llm,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 116: MRR 1,177,359, avg churn 0.205, innovation 0.361. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",116,239,STAGNATION,NEUTRAL,0.8500230045882007,0.8500230045882007,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,101,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8537051532606695,0.8537051532606695,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,101,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,780,410, avg churn 0.172, innovation 0.383. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,358,STAGNATION,NEUTRAL,0.852316653278003,0.852316653278003,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,101,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 116: MRR 1,177,359, avg churn 0.205, innovation 0.361. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",116,239,STAGNATION,NEUTRAL,0.8500230045882007,0.8500230045882007,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,102,,reuse,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,238,505, avg churn 0.205, innovation 0.364. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,238,STAGNATION,NEUTRAL,0.8537051532606695,0.8537051532606695,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,102,,reuse,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 112: MRR 1,780,410, avg churn 0.172, innovation 0.383. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",112,358,STAGNATION,NEUTRAL,0.852316653278003,0.852316653278003,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,102,,reuse,NO_SHOCK,3,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 116: MRR 1,177,359, avg churn 0.205, innovation 0.361. Trends were MRR FLAT, innovation FLAT, churn FLAT. After 6 months the realized outcome was STAGNATION.",116,239,STAGNATION,NEUTRAL,0.8500230045882007,0.8500230045882007,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,103,event,llm,NO_SHOCK,1,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 71: MRR 1,420,208, avg churn 0.159, innovation 0.444. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was DECLINE.",71,797,DECLINE,NEGATIVE,0.9593717643950327,0.8793717643950327,1.0
oracle_v4,Oracle v4,oracle_v4,20,20,103,event,llm,NO_SHOCK,2,"Phase: GROWTH | Churn: CRITICAL | Innovation: DEGRADED
Episode month 73: MRR 1,373,570, avg churn 0.229, innovation 0.432. Trends were MRR FLAT, innovation DECREASING, churn INCREASING. After 6 months the realized outcome was DECLINE.",73,799,DECLINE,NEGATIVE,0.9589352598935458,0.8789352598935458,1.0
